Close,Volume,Daily_Return,Cumulative_Return,MA20,MA50,Volatility
1179.997314453125,10899618.0,1.052598786850889,23.84183231639687,1183.165264892578,1144.3201611328125,1.2620657277713938
1173.135986328125,7488501.0,-0.5814698085291781,23.12172945114768,1184.4373718261718,1145.1365307617189,1.2196060343949031
1174.7945556640625,7057077.0,0.1413791201758885,23.29579786899105,1185.0416870117188,1146.05310546875,1.1870872733758782
1167.4788818359375,8314850.0,-0.6227194187148566,22.52801099320143,1184.9326110839845,1146.5058715820312,1.189267676771144
1180.5426025390625,7435419.0,1.1189684804046696,23.89906081588213,1185.2819580078126,1146.7447998046875,1.2136755771076084
1190.4031982421875,8888657.0,0.8352596239997734,24.93393964539212,1185.1754760742188,1147.040537109375,1.1719698907251457
1176.135009765625,8678219.0,-1.1986013224453362,23.4364797926194,1183.9411743164062,1148.7443701171876,1.1890301734426774
1164.47998046875,10365600.0,-0.990960153392384,22.21327346312429,1181.810461425781,1150.1698095703125,1.1956690102846328
1135.625732421875,20217708.0,-2.4778655306087805,19.18499288615289,1178.1275817871094,1150.8410717773438,1.2977221776742807
1137.1024169921875,7580254.0,0.1300326796191298,19.339972326106626,1175.596594238281,1151.7357202148437,1.2528303133620318
1137.2841796875,8411448.0,0.0159847250868816,19.359048492601705,1173.2394165039063,1152.8491381835938,1.2537174636408124
1140.419677734375,9207309.0,0.2757004891896564,19.68812197318792,1170.1256774902345,1153.9953735351562,1.1917865715735454
1129.673095703125,10308170.0,-0.9423357243887432,18.5602580419846,1166.6347778320312,1154.6322802734376,1.2015604511243898
1108.498291015625,9528051.0,-1.874418782570053,16.33794229658212,1162.2600830078125,1154.8769458007812,1.2525432228132987
1080.257568359375,12479523.0,-2.547655949056571,13.37405178865325,1156.792565917969,1154.945397949219,1.3438831962990352
1088.8455810546875,16154822.0,0.7949967625179744,14.2753718299085,1152.216796875,1155.00806640625,1.370821953925129
1059.855224609375,16997059.0,-2.662485567258454,11.232806548006248,1145.275909423828,1154.4488037109377,1.3799310296379832
1056.6063232421875,14671827.0,-0.3065419966566618,10.89183128187674,1139.9344970703123,1153.6393237304687,1.2663251506880713
1080.4393310546875,18613024.0,2.255618510721069,13.393127955148332,1136.4640502929688,1153.171982421875,1.3925159173619344
